name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,rain_tomorrow,precip_tomorrow
seoul,2017-03-05,51.0,30.3,40.6,51.0,30.3,39.2,31.6,71.6,0.0,0,0.0,,0.0,0.0,19.5,9.2,284.9,1016.6,51.9,3.5,193.5,16.8,7.0,,2017-03-05T06:58:05,2017-03-05T18:29:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.022
seoul,2020-03-21,66.2,44.3,54.5,66.2,44.3,54.5,39.7,58.2,0.0,0,0.0,,0.0,0.0,18.6,7.1,214.5,1011.6,69.3,6.9,227.9,19.7,8.0,,2020-03-21T06:34:01,2020-03-21T18:44:50,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47120099999,47112099999,47110099999,47119099999,47127043216,47110599999,47116599999,47122099999,47108099999,RKSS",0,0.0
seoul,2013-08-08,92.4,79.6,84.8,111.5,79.6,94.6,77.0,77.8,0.0,0,0.0,,0.0,0.0,,13.6,206.7,1004.5,68.4,5.2,275.4,24.0,9.0,,2013-08-08T05:41:34,2013-08-08T19:33:11,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.003
seoul,2007-05-22,78.1,50.6,65.6,78.1,50.6,65.6,49.1,57.7,0.0,0,0.0,,0.0,0.0,,11.2,293.0,1012.4,49.2,7.5,,,,,2007-05-22T05:18:02,2007-05-22T19:39:36,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2000-06-06,84.2,64.3,73.0,83.7,64.3,72.9,57.9,61.1,0.0,0,0.0,,,,,10.3,255.0,1008.3,25.3,6.3,,,,,2000-06-06T05:10:58,2000-06-06T19:50:33,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47117099999,47119099999,47110599999,47122099999,47104099999,47070099999,47108099999",0,0.0
seoul,2006-06-08,75.2,63.1,68.6,75.2,63.1,68.6,60.1,74.8,0.001,100,4.17,rain,0.0,0.0,,14.3,282.7,1000.1,76.0,3.3,,,,,2006-06-08T05:10:40,2006-06-08T19:51:26,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",1,0.258
seoul,2023-09-13,76.28,67.28,72.5,76.28,67.28,72.5,67.46,84.1,0.7481102362204725,100,50.0,rain,0.0,0.0,14.105161121950612,6.897237376812855,52.1,1011.4,99.3,9.134179228752158,10.7,0.9,0.0,10.0,2023-09-13T06:11:36,2023-09-13T18:44:12,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47111099999,47098099999,47112099999,47120099999,47119099999,47122099999,47116599999,47099099999,47108099999",1,0.0618897637795275
seoul,2019-07-30,89.3,80.2,83.8,101.9,84.5,92.1,75.5,76.4,0.071,100,12.5,rain,0.0,0.0,30.2,8.1,197.4,1006.7,96.5,7.4,173.4,15.1,6.0,,2019-07-30T05:33:40,2019-07-30T19:42:47,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"47111099999,47112099999,47119099999,47127043216,47110599999,47122099999,47108099999,RKSS",1,3.78
seoul,1996-01-23,33.7,19.2,27.7,27.2,12.1,21.2,11.9,53.0,0.0,0,0.0,,,,,9.2,302.9,1022.4,42.9,7.5,,,,,1996-01-23T07:42:47,1996-01-23T17:44:46,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2010-10-16,71.7,47.4,60.0,71.7,44.8,59.9,46.6,63.8,0.0,0,0.0,,0.0,0.0,,13.0,246.7,1018.2,24.6,7.3,192.3,16.5,7.0,,2010-10-16T06:40:29,2010-10-16T17:54:15,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.001
seoul,1995-02-22,46.3,19.2,32.2,44.9,14.6,29.2,18.1,58.7,0.0,0,0.0,,,,,8.5,292.7,1026.0,27.7,5.2,,,,,1995-02-22T07:13:59,1995-02-22T18:17:47,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47070099999,47108099999",0,0.0
seoul,2012-01-13,37.5,21.4,28.8,30.4,15.9,24.6,14.9,59.7,0.0,0,0.0,,0.0,0.0,,10.3,301.6,1024.9,41.5,5.1,109.4,9.5,4.0,,2012-01-13T07:46:35,2012-01-13T17:34:22,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,1999-05-24,68.6,55.9,60.7,68.6,55.9,60.7,57.4,89.2,0.0,0,0.0,,,,,14.8,21.3,1000.9,91.0,4.8,,,,,1999-05-24T05:16:47,1999-05-24T19:41:06,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47095099999,47127043216,47120599999,47110599999,47122099999",0,0.0
seoul,2018-06-11,74.3,65.1,69.1,74.3,65.1,69.1,56.3,64.7,0.02,100,4.17,rain,0.0,0.0,15.0,8.6,46.7,1001.1,88.6,8.3,155.2,13.5,5.0,,2018-06-11T05:10:20,2018-06-11T19:53:00,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",1,0.167
seoul,2009-04-08,74.0,41.1,58.2,74.0,41.1,58.1,36.1,48.8,0.001,100,4.17,rain,0.0,0.0,,8.2,302.3,1019.9,13.0,4.5,,,,,2009-04-08T06:07:33,2009-04-08T19:00:51,0.45,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,2012-11-17,46.1,34.1,42.4,44.7,28.9,38.5,32.2,69.2,0.241,100,16.67,rain,0.0,0.0,21.9,12.1,302.9,1015.6,58.6,6.0,131.9,11.3,6.0,,2012-11-17T07:13:47,2012-11-17T17:19:45,0.11,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2007-11-21,41.8,27.7,33.9,37.8,22.5,29.1,24.0,70.7,0.213,100,20.83,"rain,snow",0.0,0.1,,12.1,342.6,1028.5,40.9,6.4,,,,,2007-11-21T07:17:12,2007-11-21T17:17:49,0.38,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2011-08-18,84.8,70.8,76.8,88.4,70.8,77.9,69.2,78.4,0.006,100,25.0,rain,0.0,0.0,,10.2,330.1,1006.1,75.5,7.8,236.8,20.5,7.0,,2011-08-18T05:49:38,2011-08-18T19:21:45,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2009-12-12,46.3,33.1,41.3,46.3,28.8,38.0,33.0,73.1,0.0,0,0.0,,0.0,0.0,,8.8,314.6,1021.9,67.4,6.7,,,,,2009-12-12T07:37:16,2009-12-12T17:13:53,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,2020-12-03,40.1,28.9,34.6,39.2,25.1,31.9,14.0,42.8,0.0,0,0.0,,0.0,0.0,22.6,8.3,301.1,1029.8,15.0,7.6,123.7,10.7,5.0,,2020-12-03T07:29:57,2020-12-03T17:13:34,0.6,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47120099999,47112099999,47110099999,47119099999,47127043216,47110599999,47116599999,47122099999,47108099999,RKSS",0,0.0
seoul,2003-05-21,78.9,52.2,65.3,78.9,52.2,65.3,54.3,70.3,0.0,0,0.0,,0.0,0.0,,7.9,215.3,1014.8,38.7,2.0,,,,,2003-05-21T05:18:45,2003-05-21T19:38:45,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",0,0.0
seoul,1999-07-02,85.6,73.1,78.7,86.9,73.1,79.3,64.7,63.1,0.0,0,0.0,,,,,15.6,67.0,1003.2,82.4,6.3,,,,,1999-07-02T05:14:26,1999-07-02T19:57:07,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47120499999,47110099999,47117099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,2007-10-03,68.5,63.8,66.4,68.5,63.8,66.4,61.7,85.1,0.046,100,8.33,rain,0.0,0.0,,8.4,80.6,1018.4,99.7,4.5,,,,,2007-10-03T06:28:25,2007-10-03T18:13:32,0.75,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",1,0.408
seoul,1996-04-03,48.1,32.2,38.8,43.5,23.6,32.4,14.1,37.3,0.0,0,0.0,,,,,15.5,293.7,1017.7,20.0,8.5,,,,,1996-04-03T06:14:41,1996-04-03T18:56:28,0.47,Clear,Partly cloudy throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,1999-02-05,40.9,13.3,27.5,36.0,8.1,23.8,16.0,64.5,0.0,0,0.0,,,,,11.9,274.6,1028.0,21.6,7.5,,,,,1999-02-05T07:32:55,1999-02-05T17:59:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47131599999,47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47122099999,69352499999,47108499999",0,0.0
seoul,2003-05-09,68.6,46.4,58.2,68.6,46.4,58.1,44.6,64.2,0.0,0,0.0,,0.0,0.0,,10.7,272.9,1019.7,11.8,6.1,,,,,2003-05-09T05:29:01,2003-05-09T19:28:27,0.25,Clear,Clear conditions throughout the day.,clear-day,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",0,0.0
seoul,2014-08-06,79.0,71.7,76.1,79.0,71.7,76.1,71.9,87.1,0.547,100,16.67,rain,0.0,0.0,,7.8,261.6,1005.7,97.2,3.8,188.6,16.3,6.0,,2014-08-06T05:39:40,2014-08-06T19:35:39,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",1,0.027
seoul,2010-04-21,65.7,50.8,57.9,65.7,50.8,57.9,48.4,72.9,0.14,100,16.67,rain,0.0,0.0,,13.3,63.3,1016.1,81.0,6.7,104.5,9.1,4.0,,2010-04-21T05:49:45,2010-04-21T19:12:26,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",1,0.241
seoul,2014-04-28,59.8,55.4,57.3,59.8,55.4,57.3,52.6,84.6,0.604,100,41.67,rain,0.0,0.0,,12.5,65.1,1014.8,99.8,5.6,107.8,9.3,4.0,,2014-04-28T05:40:52,2014-04-28T19:18:50,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,RKSI,47122099999,47108099999,RKSS,47113199999",1,0.281
seoul,2009-02-25,43.1,30.5,38.4,40.7,26.4,33.5,22.5,54.7,0.0,0,0.0,,0.0,0.0,,11.3,312.8,1019.2,62.4,6.0,,,,,2009-02-25T07:09:15,2009-02-25T18:21:28,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,2007-08-18,86.6,73.9,79.1,95.5,73.9,81.6,73.6,84.2,0.0,0,0.0,,0.0,0.0,,10.3,300.4,1010.2,61.2,6.5,,,,,2007-08-18T05:49:36,2007-08-18T19:21:48,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2004-04-30,71.7,55.6,63.2,71.7,55.6,63.2,50.4,63.7,0.0,0,0.0,,0.0,0.0,,5.7,84.5,1016.5,81.9,7.5,,,,,2004-04-30T05:37:58,2004-04-30T19:21:02,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,47120499999,47110099999,47117099999,47119099999,47122099999,47104099999,47106499999,47108099999",0,0.0
seoul,2011-01-01,26.7,4.9,16.1,24.1,-1.9,11.4,6.3,65.9,0.0,0,0.0,,0.0,1.6,,9.2,310.7,1022.2,16.8,5.7,116.2,10.1,5.0,,2011-01-01T07:46:50,2011-01-01T17:23:48,0.88,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2001-11-13,46.7,28.5,37.8,43.0,23.4,34.4,17.7,47.1,0.0,0,0.0,,,,,9.2,326.0,1020.2,63.8,7.7,,,,,2001-11-13T07:09:11,2001-11-13T17:22:51,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47122099999,47108099999",0,0.0
seoul,2008-04-24,57.4,39.5,48.9,57.4,33.5,46.3,28.9,48.2,0.0,0,0.0,,0.0,0.0,,14.6,277.8,1015.6,10.0,6.0,,,,,2008-04-24T05:45:15,2008-04-24T19:15:36,0.62,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.117
seoul,2017-09-21,79.8,57.1,67.2,79.8,57.1,67.2,52.9,63.6,0.0,0,0.0,,0.0,0.0,9.8,5.5,24.1,1014.2,12.3,8.1,235.8,20.5,8.0,,2017-09-21T06:18:36,2017-09-21T18:31:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2015-08-03,88.4,78.1,82.0,96.4,78.1,85.8,72.4,73.2,0.003,100,8.33,rain,0.0,0.0,28.2,19.4,203.1,1008.2,72.3,7.7,280.0,24.0,8.0,,2015-08-03T05:36:56,2015-08-03T19:38:59,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",0,0.0
seoul,2009-08-19,89.6,73.5,81.8,98.5,73.5,85.7,72.5,74.5,0.001,100,4.17,rain,0.0,0.0,,14.3,201.8,1011.0,74.8,5.2,,,,,2009-08-19T05:50:53,2009-08-19T19:19:49,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,1.843
seoul,2012-06-03,83.1,59.1,72.4,80.8,59.1,72.0,49.5,47.2,0.0,0,0.0,,0.0,0.0,,9.1,252.1,1012.0,29.4,7.5,332.8,28.8,10.0,,2012-06-03T05:11:46,2012-06-03T19:48:51,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2003-03-01,49.6,35.8,42.0,46.2,31.3,38.7,35.4,78.0,0.019,100,4.17,rain,0.0,0.0,,14.7,289.4,1013.4,71.4,3.8,,,,,2003-03-01T07:04:35,2003-03-01T18:24:57,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47122099999,47070099999,47108099999",1,0.02
seoul,2017-12-17,27.6,12.4,19.8,22.4,6.1,14.1,-0.9,40.6,0.0,0,0.0,,0.0,0.2,21.7,8.1,306.6,1031.1,5.2,8.2,113.9,9.9,5.0,,2017-12-17T07:40:44,2017-12-17T17:15:17,0.96,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47122099999,47099099999,47108099999,RKSS",1,0.056
seoul,2018-09-08,80.7,58.8,69.5,79.9,58.8,69.4,52.9,58.2,0.0,0,0.0,,0.0,0.0,18.6,9.4,346.9,1013.3,9.3,8.3,262.9,22.7,8.0,,2018-09-08T06:07:33,2018-09-08T18:51:28,0.94,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2010-07-24,86.0,74.2,78.1,96.1,74.2,79.9,72.0,82.1,0.148,100,16.67,rain,0.0,0.0,,7.9,246.5,1014.2,91.6,4.3,136.2,11.8,4.0,,2010-07-24T05:28:57,2010-07-24T19:47:35,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.026
seoul,2002-02-04,48.2,23.1,34.9,47.3,19.0,33.7,24.3,68.1,0.0,0,0.0,,0.0,0.0,,6.4,354.0,1025.8,57.4,3.2,,,,,2002-02-04T07:33:36,2002-02-04T17:58:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47127099999,47098099999,47112099999,47095099999,47110099999,47119099999,47122099999,47108099999",0,0.0
seoul,2000-03-22,64.2,39.5,50.0,64.2,34.6,48.8,30.8,49.1,0.0,0,0.0,,,,,10.9,97.1,1022.4,15.1,6.9,,,,,2000-03-22T06:32:44,2000-03-22T18:45:36,0.56,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47117099999,47095099999,47119099999,47110599999,47122099999,47104099999,47070099999,47108099999",1,0.049
seoul,1997-02-15,47.7,30.6,38.9,43.6,25.5,34.6,22.7,53.4,0.0,0,0.0,,,,,13.4,222.6,1019.3,79.6,6.5,,,,,1997-02-15T07:21:55,1997-02-15T18:10:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",1,0.117
seoul,2020-06-06,87.6,66.3,76.2,87.5,66.3,76.5,62.9,65.8,0.0,0,0.0,,0.0,0.0,15.7,9.5,264.1,1007.8,34.1,5.7,291.9,25.3,9.0,,2020-06-06T05:11:00,2020-06-06T19:50:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47119099999,47099099999,47070099999,47108099999,47111099999,47112099999,47120099999,RKSM,47110099999,47127043216,47122099999,47116599999,RKSS,47113199999",0,0.0
seoul,1995-02-04,35.0,14.0,25.7,27.9,8.7,19.9,12.1,59.5,0.0,0,0.0,,,,,12.6,310.8,1028.5,30.4,6.2,,,,,1995-02-04T07:33:52,1995-02-04T17:58:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47070099999,47108099999",0,0.0
seoul,2001-01-19,38.8,13.3,28.5,37.2,8.9,25.2,24.3,85.1,0.0,0,0.0,,,4.3,,7.4,7.2,1028.9,72.6,2.1,,,,,2001-01-19T07:44:23,2001-01-19T17:41:17,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47112099999,47110099999,47095099999,47119099999,47110599999,47122099999,47104099999,47101099999,47070099999,47108099999",1,0.04
seoul,2018-11-18,51.0,33.0,42.1,51.0,33.0,41.6,27.0,56.9,0.0,0,0.0,,0.0,0.0,15.4,5.9,313.0,1022.1,69.5,7.7,108.1,9.4,5.0,,2018-11-18T07:14:21,2018-11-18T17:19:24,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47099099999,47108099999,RKSS",0,0.0
seoul,2010-01-22,27.6,15.3,20.6,19.2,4.3,12.0,4.6,50.4,0.0,0,0.0,,0.0,0.0,,13.2,315.6,1028.8,12.7,8.3,118.4,10.1,5.0,,2010-01-22T07:42:59,2010-01-22T17:44:19,0.23,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,1997-01-18,32.6,14.8,25.9,24.7,9.0,18.3,6.1,46.1,0.0,0,0.0,,,,,14.6,314.6,1023.6,4.0,8.2,,,,,1997-01-18T07:44:50,1997-01-18T17:40:13,0.31,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47070099999,47108099999",0,0.0
seoul,2000-01-26,23.6,9.1,16.2,14.1,1.1,6.2,1.6,53.5,0.0,0,0.0,,,0.0,,12.1,315.7,1031.2,3.5,8.1,,,,,2000-01-26T07:41:00,2000-01-26T17:48:05,0.66,Clear,Clear conditions throughout the day.,clear-day,"47112099999,47110099999,47095099999,47117099999,47119099999,47122099999,47104099999,47070099999,47108099999",0,0.0
seoul,2005-03-04,38.4,21.8,29.7,32.9,17.8,24.2,12.8,51.5,0.0,0,0.0,,0.0,0.0,,10.9,326.6,1025.6,31.6,7.5,,,,,2005-03-04T06:59:41,2005-03-04T18:28:26,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47120499999,47119099999,47099099999,47104099999,47108099999,47111099999,47112099999,47120099999,47110099999,47127043216,47120599999,47116599999,47122099999,47113199999",0,0.0
seoul,2013-03-07,51.7,39.5,47.0,51.7,34.5,43.9,38.4,73.5,0.019,100,4.17,rain,0.0,0.0,,17.2,206.1,1011.8,83.0,3.5,170.2,14.6,7.0,,2013-03-07T06:55:16,2013-03-07T18:31:24,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47099099999,47108099999,RKSS",0,0.0
seoul,2014-11-24,55.5,43.8,48.2,55.5,42.2,47.5,37.1,67.0,0.0,0,0.0,,0.0,0.0,,5.7,1.5,1021.4,94.0,4.1,28.0,2.4,1.0,,2014-11-24T07:20:36,2014-11-24T17:16:13,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",0,0.0
seoul,1996-03-09,42.8,30.7,37.2,36.9,24.0,31.5,24.2,61.2,0.0,0,0.0,,,,,12.0,287.4,1017.3,59.6,6.3,,,,,1996-03-09T06:52:12,1996-03-09T18:33:27,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,2013-06-11,79.8,68.2,74.8,79.8,68.2,74.8,58.0,58.2,0.236,100,16.67,rain,0.0,0.0,,10.8,130.2,1006.4,92.3,7.3,211.5,18.4,8.0,,2013-06-11T05:10:18,2013-06-11T19:53:05,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",1,0.291
seoul,2004-11-09,70.1,49.9,59.7,70.1,49.9,59.7,48.8,68.8,0.0,0,0.0,,0.0,0.0,,6.0,108.4,1025.7,67.3,4.1,,,,,2004-11-09T07:05:14,2004-11-09T17:25:57,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47120499999,47119099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47122099999,47113199999",1,0.46
seoul,2017-01-20,30.2,16.0,24.7,30.2,10.6,17.5,13.5,63.3,0.156,100,8.33,"rain,snow",0.4,0.1,30.0,16.1,313.5,1021.7,49.8,4.2,130.2,11.3,6.0,,2017-01-20T07:43:49,2017-01-20T17:42:27,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"47098099999,47112099999,47110099999,47119099999,47127043216,47099099999,47108099999,RKSS",1,2.44
seoul,2014-12-28,36.5,21.2,29.4,32.2,17.4,26.2,18.3,63.5,0.0,0,0.0,,0.0,0.0,,6.7,129.8,1023.1,68.3,5.7,78.1,6.8,4.0,,2014-12-28T07:45:51,2014-12-28T17:20:55,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2001-11-30,44.6,26.5,36.7,40.5,18.5,31.6,24.2,62.2,0.0,0,0.0,,,,,10.4,296.7,1020.5,4.6,8.1,,,,,2001-11-30T07:26:47,2001-11-30T17:14:09,0.48,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47117099999,47119099999,47110599999,47122099999,47104099999,47108099999",1,0.078
